RawReturnMax,RawReturnMin,RawReturnAverage,Median Bonus,NumSamples,ExplainedVariance,ReturnMax,Mean Discrim,BonusRewardMax,Entropy,Perplexity,BonusRewardAverage,Iteration,BonusRewardMin,ElapsedTime,PathLenMax,ReturnAverage,AverageDiscountedReturn,PathLenMin,NumTrajs,ReturnMin,PathLenAverage
5.0,-2.0,1.328125,1.61636589378,64000,6.501080829224293e-08,5.051384915381962,0.409973540248,6.727642175000119,15.216698024109064,4060018.23972,0.08259330495263283,1722,-5.914942082410854,23883.946323156357,500,1.332254665247632,0.36935886348976726,500,128,-1.9823107615047555,500.0
3.0,-9.0,0.9609375,2.29780385688,63486,3.3146912437054254e-08,3.0422228697098483,0.335049026185,6.938499343315145,15.216352025956338,4058613.7239,0.056063864278339495,1723,-5.239510082859356,23891.227795124054,500,0.9637181800684179,0.2808588771197866,146,128,-9.009633683125596,495.984375
4.0,-10.0,1.015625,1.72734471402,63478,1.8495402986928866e-08,3.990208096725532,0.416972505385,9.485638610067728,15.215618462037662,4055637.56305,0.0398469949300937,1724,-4.867688614860317,23898.510331869125,500,1.0176010996438847,0.38285485810962155,290,128,-10.000331359745427,495.921875
3.0,-11.0,0.875,1.76697390521,63272,2.7071564989711305e-08,3.026578505000927,0.381338083598,7.540582903371021,15.21211035532266,4041434.88051,0.04840397926486055,1725,-13.496856255824204,23905.781849861145,500,0.8773926692000361,0.26063880628242747,99,128,-11.0058651860436,494.3125
6.0,-2.0,1.203125,1.48369300234,64000,6.592960255513702e-08,6.008795232167478,0.465731551246,6.445095725611841,15.210018015439328,4032987.66543,0.03583937657628632,1726,-6.456247821611291,23913.09973549843,500,1.2049169688288144,0.3380055078820913,500,128,-2.001991232521387,500.0
4.0,-10.0,0.627906976744186,1.3388027622,62942,1.6674715941356055e-08,4.022965226372578,0.478446100624,6.302449865821096,15.211216455686206,4037823.85752,0.038342652314158066,1727,-5.95069543463249,23920.35785675049,500,0.6297778009472544,0.21345678363219694,143,129,-10.008140933919554,487.92248062015506
4.0,-9.0,1.1640625,1.48475718583,63950,4.376099715930337e-08,4.023329764520593,0.456031592059,5.9054062602503565,15.21254282081063,4043183.0396,0.06756876445507369,1728,-6.1405231414412045,23927.645871400833,500,1.167438298817892,0.3602692775732261,450,128,-8.987750314164025,499.609375
4.0,-10.0,0.9302325581395349,1.9141311631,63603,4.3048007491997e-08,4.017266264365527,0.390346408689,6.215006863959391,15.21468227921224,4051842.52152,0.06571246811153968,1729,-4.554900490370628,23934.934232473373,500,0.9334724884568204,0.18335605525226378,27,129,-10.002473928354995,493.04651162790697
4.0,-2.0,1.171875,1.85071625612,64000,6.809820973785463e-08,3.992297709514262,0.414471982971,5.285430489613193,15.212311912354894,4042249.54223,0.05839334736461968,1730,-5.431555596925122,23942.630700349808,500,1.174794667368231,0.2980695184814136,500,128,-2.006685920354512,500.0
4.0,-11.0,0.8046875,1.76472486134,63173,1.8374487820160823e-08,4.004000054540637,0.447699916408,6.421040546654973,15.215198938227719,4053936.48337,0.061352265574302275,1731,-5.688009915869298,23949.913009643555,500,0.8077154739633791,0.3178550869666748,234,128,-10.989993865442218,493.5390625
5.0,-10.0,0.8992248062015504,1.55038579683,63448,2.3532860105035525e-08,4.982811787385739,0.409606331225,7.146896854007734,15.209944531818518,4032691.31778,0.06184220045050877,1732,-6.303212511112102,23957.194073200226,500,0.9022664836699101,0.26934799208171856,28,129,-10.006228846383703,491.84496124031006
5.0,-10.0,1.0775193798449612,2.10585860952,63659,3.7241045913738446e-08,5.001280357457026,0.340642446388,9.590567359987446,15.206209742367266,4017658.15511,0.09034410773967252,1733,-5.14339006300148,23964.434418201447,500,1.0819776864764337,0.24060094883544103,51,129,-10.009118101050237,493.48062015503876
4.0,-10.0,1.1171875,1.89946646118,63729,3.413440130550782e-08,4.012895895774643,0.39972609048,8.225915603518398,15.204066993380717,4009058.53887,0.07387487003814582,1734,-5.153047515133211,23971.74839615822,500,1.1208656028067665,0.33515604988917913,330,128,-9.978270328655498,497.8828125
4.0,-10.0,0.9224806201550387,2.17986573162,63088,2.0847713333438378e-08,3.9887897637854435,0.362536520793,7.756055717177713,15.206680653327549,4019550.55991,0.06929867234388871,1735,-6.79568857947449,23978.982667446136,500,0.9258697012719623,0.24946928796300585,34,129,-10.005235441080274,489.05426356589146
4.0,-10.0,1.140625,2.29626284518,63713,3.28371765334623e-08,3.9986842073838056,0.319696052886,9.216652619746595,15.20452622552111,4010900.05021,0.05991346279686853,1736,-6.529727920340311,23986.289744377136,500,1.1436072394181072,0.31327244264778414,333,128,-10.005074926466653,497.7578125
4.0,-9.0,1.2734375,1.67808536675,63620,4.766398786770765e-08,4.019945732289748,0.566336482878,7.231339808172121,15.203193221821389,4005557.0675,0.05498576514818354,1737,-5.684437596816003,23993.595066308975,500,1.2761704643583804,0.34673953227804166,120,128,-9.002563725584055,497.03125
4.0,-1.0,1.234375,1.55940689905,64000,6.426257670444357e-08,4.044003897018876,0.443608546275,9.216721309311673,15.213598399966472,4047453.19268,0.07038373177935074,1738,-4.70265279687903,24000.917457818985,500,1.2378941865889672,0.30888041733483623,500,128,-1.012659209573876,500.0
4.0,-9.0,1.1171875,1.97534798115,63756,4.3268185812017634e-08,4.010623090447763,0.360008245915,7.735618843317465,15.212158306450114,4041628.67651,0.06189292321254178,1739,-5.561486926985145,24008.200783491135,500,1.1202703478221399,0.33758199494138047,256,128,-9.013860659185516,498.09375
4.0,-10.0,1.046875,2.25001700699,63395,2.620273564790665e-08,4.033671770922028,0.351597333674,7.806803484744174,15.213529612067433,4047174.78646,0.10247469252864667,1740,-5.315427627446644,24015.469333171844,500,1.0519502993225416,0.26531527550443906,63,128,-10.012886175579146,495.2734375
4.0,-10.0,1.09375,1.91914907156,63516,2.8040854971322915e-08,4.007540097561618,0.415522293086,9.450842146026165,15.21125423172531,4037976.3934,0.09303062671400503,1741,-7.272772027218558,24022.76147890091,500,1.0983663541299742,0.3074147015833247,102,128,-10.009247679936118,496.21875
5.0,-10.0,1.0234375,1.72855514098,63320,2.528414955182967e-08,4.996621162094172,0.405588236291,5.63051497037741,15.206892029799235,4020400.28813,0.045605179562455744,1742,-5.285115183256632,24030.025308847427,500,1.0256935312264803,0.2770153970124394,228,128,-10.017784927796065,494.6875
4.0,-10.0,0.9457364341085271,2.2424352754,63615,1.967329477103874e-08,4.018444889855558,0.33682528364,7.070417006920707,15.20792707740679,4024563.74815,0.06655428166252515,1743,-5.09720927648666,24037.325510263443,500,0.9490184888588848,0.28544252655622027,41,129,-10.013588804208334,493.13953488372096
4.0,-9.0,0.953125,1.97897914124,63236,2.6598278468625836e-08,4.026908419099497,0.377090265052,7.5287720207114415,15.205257010990158,4013832.22895,0.07009219658524922,1744,-4.733335865011055,24044.58982348442,500,0.9565877735494256,0.2792333202222212,226,128,-9.011221993271432,494.03125
4.0,-11.0,0.828125,2.66051007575,62843,2.168002333213792e-08,4.002667299780601,0.301115514955,9.604683360030563,15.20613476667466,4017356.9397,0.07768428033903613,1745,-4.473905468397775,24051.844088554382,500,0.8319389947104266,0.2633183218573134,81,128,-11.008189553542381,490.9609375
5.0,-10.0,0.84375,2.14686931223,63208,2.2222284568051975e-08,5.031350448786636,0.353491575519,8.403866659632161,15.19728245031059,3981950.96876,0.09897662014617205,1746,-3.786160350152337,24059.15439105034,500,0.8486375892235931,0.22839802790400848,66,128,-10.009494221009845,493.8125
4.0,-9.0,1.0859375,1.93729619656,63759,4.495845140617405e-08,4.0041600437552445,0.391170684173,7.864518885032085,15.20269910566456,4003578.34594,0.07352412303621861,1747,-4.865333732104142,24066.4842376709,500,1.0895998629380206,0.32023193965677876,259,128,-9.01661876106419,498.1171875
4.0,-10.0,1.0,2.12127526497,63333,3.271561610507234e-08,4.012640671483908,0.34110190805,7.689545115713035,15.20517240769019,4013492.65986,0.08550084380199202,1748,-6.544006688441689,24073.751965999603,500,1.0042304882347746,0.2928442955898642,94,128,-10.008797028241265,494.7890625
4.0,-10.0,0.7923076923076923,2.02893410406,63000,1.8197865880864583e-08,4.043859658185356,0.379038923856,6.841192941914796,15.193727820539015,3967821.73427,0.07201006161075596,1749,-8.574965873324661,24081.07732486725,500,0.7957974106780595,0.1926079909747415,30,130,-10.008236631976684,484.61538461538464
3.0,-11.0,0.5581395348837209,1.67958757254,62813,1.4930107816724103e-08,3.0426575648450456,0.425961965392,5.606544309508447,15.199687632946175,3991539.81492,0.05774766354034294,1750,-5.535336260105089,24088.362527370453,500,0.5609513984418291,0.20645651979985968,33,129,-11.00503084434438,486.92248062015506
4.0,-9.0,1.09375,1.79331883861,63486,3.118118652167823e-08,4.025505195921026,0.38088038472,9.296363469352958,15.197367570746357,3982289.92859,0.07405031449960639,1751,-5.6990202608063925,24095.670780658722,500,1.097422779895564,0.35441002356256257,220,128,-8.995244506254235,495.984375
4.0,-11.0,0.734375,1.76968128598,62197,1.688017670087305e-08,4.037228590038942,0.388889516255,6.711509942475423,15.198767370540818,3987868.24056,0.08427651366937529,1752,-6.309220072708861,24102.94007754326,500,0.7384701143130423,0.2720968239559711,100,128,-11.016830097831471,485.9140625
4.0,-11.0,0.7596899224806202,1.26752807049,63646,1.9807121498516267e-08,3.9889061078051893,0.37303328133,9.508356080331794,15.19623208285164,3977770.65286,0.07614078480906825,1753,-5.875844784780482,24110.272047281265,500,0.7634465553410525,0.25160144842912446,27,129,-10.97258345587001,493.37984496124034
4.0,-10.0,1.1796875,2.0948033324,63963,4.2540746703068066e-08,4.007907068352962,0.357338061793,7.311419535158885,15.197458165263816,3982650.71856,0.06369957569283527,1754,-6.297015677970158,24117.58565711975,500,1.182870637468782,0.34075737409100076,463,128,-9.981024986371208,499.7109375
4.0,-9.0,1.1484375,1.37611394208,63562,3.285473393344063e-08,4.025423976902079,0.477501900536,7.939402859250887,15.197778892909659,3983928.26961,0.06222808110392704,1755,-4.7946390943887245,24124.85643553734,500,1.151527610383694,0.3393036174304107,161,128,-9.010244437836263,496.578125
4.0,-10.0,0.9375,2.03668850282,63096,2.8618736824803648e-08,4.025479507971798,0.375532013167,8.180923973932492,15.193163221541953,3965582.1384,0.08326563526858112,1756,-5.467389517868533,24132.11276268959,500,0.9416044754085204,0.26593311684166265,67,128,-10.004879559797448,492.9375
5.0,-9.0,0.9453125,1.77975467097,63272,2.7396063195794795e-08,5.012571984738151,0.381453312099,7.082076420624085,15.191883574865237,3960510.83982,0.042714037745191245,1757,-4.8658754270215745,24139.345764875412,500,0.9474239082782921,0.27275140262039643,76,128,-9.00607079990377,494.3125
4.0,-1.0,1.109375,1.74912897948,64000,7.068517249297912e-08,4.004213524038472,0.402775036184,8.77765286448085,15.196861885067307,3980276.65069,0.052093067216689035,1758,-4.320617718378567,24146.605366706848,500,1.1119796533608344,0.28605912117712834,500,128,-1.018668995482101,500.0
4.0,-9.0,1.265625,1.85277802637,63740,3.073625165495031e-08,4.0262577564841475,0.39887471049,5.64224624038614,15.194308084847119,3970124.78773,0.04634725590851947,1759,-4.201973695108979,24153.887938261032,500,1.2679329485090696,0.3818264125215149,275,128,-9.003409699677592,497.96875
4.0,-10.0,1.0859375,1.84171306463,63599,2.5075813758768106e-08,4.046283451683802,0.414988351776,7.965618162279387,15.195878353614653,3976363.84791,0.08619571399456982,1760,-5.761893133382794,24161.1545855999,500,1.090220282198704,0.34648876105820603,205,128,-10.007038517882917,496.8671875
4.0,-8.0,0.9921875,1.76467739427,63765,3.3700201740316515e-08,4.0077938019935315,0.772007789941,6.733406696216427,15.198858229687533,3988230.59133,0.10529774546716839,1761,-5.091684882168609,24168.414729118347,500,0.9974330552654016,0.3048529896492068,345,128,-8.014639573732996,498.1640625
4.0,-11.0,0.7890625,1.61415455325,63394,1.79213743844997e-08,3.9954754741746914,0.43784882035,6.322757445835076,15.193486692389294,3966865.0961,0.05743059169671903,1762,-4.665321098888956,24175.687185764313,500,0.7919068397890797,0.28202169933081694,236,128,-10.974523946064862,495.265625
5.0,-9.0,1.171875,2.04296298334,63583,3.544810789346542e-08,4.969472294764007,0.364884679651,7.365413108490955,15.216247802546658,4058190.74338,0.06738317385681988,1763,-5.5473587603744114,24183.001389980316,500,1.175222206518233,0.30473533556543186,96,128,-9.005756105797232,496.7421875
4.0,-10.0,1.2248062015503876,2.23424189375,64041,5.370550681949027e-08,4.0287793862749846,0.320688396674,9.309360543508362,15.214081362643498,4049408.43363,0.0603074559306431,1764,-4.600872714810663,24190.317002534866,500,1.2278001161126009,0.2923583377965928,41,129,-10.002092410376193,496.4418604651163
3.0,-10.0,0.7751937984496124,1.83680562137,63330,1.9406864337767615e-08,3.0235361740801685,0.388008197409,8.095217247524207,15.209777155285453,4032016.39637,0.10784824718837013,1765,-5.311664319206005,24197.599085330963,500,0.7804883949569298,0.2374039885168176,33,129,-10.013738367024066,490.93023255813955
4.0,-10.0,0.4806201550387597,2.03680629743,62111,1.070940514047436e-08,4.045585103539306,0.371511410006,9.42832973711514,15.21794561295583,4065086.63417,0.09818853566749604,1766,-4.349948331768006,24204.858872890472,500,0.4853477427432896,0.254392484158673,28,129,-10.005802727386394,481.48062015503876
3.0,-10.0,0.9076923076923077,2.09597684237,63556,2.1437791430933828e-08,3.053294241968182,0.364175396257,6.267250423087999,15.21260094323283,4043418.04602,0.06846123432358298,1767,-5.233230000930826,24212.14753460884,500,0.9110393247758997,0.22040106086675074,25,130,-10.027566129716982,488.89230769230767
4.0,-10.0,1.015625,2.22272096692,63598,3.386341784761271e-08,3.9989182986894227,0.34542948805,5.1491497334658956,15.208421479700297,4026553.99364,0.05026639513671676,1768,-4.487434913091343,24219.461478471756,500,1.0181225329671133,0.27890830817362877,112,128,-10.009419212447904,496.859375
4.0,-10.0,0.813953488372093,2.20771337598,63921,2.8776493632420852e-08,4.016450695976974,0.332449136557,8.269169101496457,15.21231588270246,4042265.59139,0.09387657999629422,1769,-5.2919960392225125,24226.74098610878,500,0.8186051820697235,0.2234524864486213,39,129,-10.004761516752822,495.51162790697674
5.0,-9.0,1.1640625,1.61727770814,63851,4.386239538245462e-08,4.9975882525815045,0.444985906008,9.340160425172883,15.21418002272956,4049807.96832,0.07513158646666597,1770,-4.631586146676158,24234.02982878685,500,1.167810333537096,0.351171642215304,351,128,-9.007893430262758,498.8359375
4.0,-9.0,1.140625,1.77226530167,63444,3.390419356374963e-08,4.025364678350128,0.402771082707,6.3919202656029395,15.212701324647936,4043823.95042,0.08113298976529014,1771,-5.0178346895579775,24241.320300340652,500,1.1446464073458351,0.35085215470431147,195,128,-9.007562689455874,495.65625
4.0,-9.0,1.0859375,1.90170869396,63902,4.602081782323353e-08,4.009889755641982,0.200585371049,9.520144720803414,15.20789114430374,4024419.13568,0.09260515273373104,1772,-6.011548916392378,24248.62583231926,500,1.0905606675546804,0.30208780824550313,402,128,-8.996597354583978,499.234375
4.0,-9.0,0.8125,2.31542092906,63176,1.5800253438946754e-08,4.026002120488706,0.330043867805,9.55617731021789,15.203140364854775,4005345.3515,0.07318978813705747,1773,-4.605585586274566,24255.885936260223,500,0.8161123734807398,0.3120710036132026,129,128,-9.020792128640903,493.5625
4.0,-10.0,1.0078125,1.94634579888,63461,2.5690586213933386e-08,4.066133664760743,0.38158123348,9.463385115630647,15.198968591762236,3988670.76502,0.0926365904639933,1774,-4.883069940901654,24263.18853378296,500,1.0124053208339339,0.31770094692429923,188,128,-10.003606765171886,495.7890625
4.0,-10.0,0.984375,2.01907651707,63428,3.5116859864459116e-08,3.9839374818401456,0.415009552497,9.627144242363938,15.197379287410707,3982336.58801,0.07985867505491066,1775,-4.487909935798775,24270.491948366165,500,0.9883322469073305,0.25907151765427544,127,128,-10.011347727695165,495.53125
5.0,-10.0,1.124031007751938,1.48563025345,63695,3.7458005808233e-08,5.027390815144485,0.494038447805,10.027285211476185,15.190877712175887,3956529.11261,0.08323125170350444,1776,-4.681462973840924,24277.833803892136,500,1.1281406314552362,0.2521298840459299,26,129,-10.016624445059582,493.7596899224806
4.0,-9.0,1.2578125,1.8947188274,63582,4.264796560349282e-08,4.046822084993245,0.398535865969,8.173945569328064,15.192764731755071,3964002.20923,0.08128336848078692,1777,-5.9161659070416945,24285.115484952927,500,1.26185012432402,0.3271786531928307,82,128,-9.004468373490482,496.734375
4.0,-9.0,0.9922480620155039,1.82531041659,63526,2.3590001174689235e-08,4.054785492345344,0.402644562495,8.286363374521033,15.188266755402337,3946212.26041,0.07914793909522275,1778,-6.149578164632662,24292.39026403427,500,0.9961456992084988,0.29372296879111504,52,129,-9.00285686141838,492.4496124031008
5.0,-10.0,1.15625,1.93418257519,63670,3.063742570752481e-08,5.029341939272994,0.429778539552,7.947799266484332,15.18961912887998,3951552.62347,0.09181195908263383,1779,-4.624500967382885,24299.681977510452,500,1.1608169276834306,0.38332773991907004,321,128,-9.995306550641663,497.421875
5.0,-10.0,0.9921875,2.07235333464,63291,1.8717598027073734e-08,5.004558420073713,0.353894785675,8.130871813466847,15.18579272667266,3936461.28497,0.05879252983563835,1780,-4.8063733377542235,24306.948033571243,500,0.9950945609420533,0.35934041185768,76,128,-10.007815875521862,494.4609375
4.0,-10.0,1.248062015503876,2.32508900495,64032,4.907533013298604e-08,4.031985064342128,0.37159536298,5.43494562229435,15.189558110733577,3951311.51441,0.05572500743243219,1781,-5.203584480242709,24314.26135969162,500,1.2508280493611734,0.3251054336112599,32,129,-10.000532901683494,496.3720930232558
3.0,-10.0,0.984375,2.40609105619,63519,2.554460409864845e-08,3.0529769623892657,0.34755745745,6.1085524927917625,15.190105646533656,3953475.59133,0.06819373794164453,1782,-5.054550344401862,24321.516224622726,500,0.9877590609689961,0.31278337857783595,216,128,-10.021888284248298,496.2421875
4.0,-10.0,1.1484375,1.78100318155,63268,2.6663184993225286e-08,4.027666314424659,0.445512711018,8.278973734032517,15.192611870931737,3963396.3149,0.07179640847466491,1783,-6.395022083926532,24328.789588928223,500,1.1519862618526369,0.3078580055497934,93,128,-10.006607938029182,494.28125
4.0,-9.0,1.2265625,1.73507846587,63589,3.024089656467055e-08,4.041443467473979,0.432594752452,7.267770355297829,15.188091055218765,3945518.9711,0.06969805195581846,1784,-5.466567481672554,24336.0217089653,500,1.2300250229889207,0.34680996240546186,157,128,-9.015513178260225,496.7890625
4.0,-10.0,1.078125,1.9593394567,63707,3.277302429438578e-08,4.034999213743791,0.373210436702,9.320595857303648,15.184496407325076,3931361.68012,0.06110136537011523,1785,-5.1523070512820786,24343.31066274643,500,1.0811660817840894,0.35377533877708894,297,128,-10.01882785473531,497.7109375
4.0,-9.0,1.0775193798449612,1.8487247277,63986,2.70390720924496e-08,4.0448984004938,0.383617044794,6.605811696094134,15.185649202018931,3935896.34627,0.09191400861948242,1786,-5.081606629926078,24350.63117957115,500,1.0820784571748268,0.3249465875321536,50,129,-9.005075488120088,496.015503875969
4.0,-10.0,0.9765625,1.90616832516,63321,2.720564096225786e-08,3.993604465386912,0.371597691312,9.703340454962419,15.183012029048173,3925530.38124,0.06846456286929324,1787,-4.556024686354176,24357.888080358505,500,0.9799494098323802,0.28535788319581973,85,128,-10.006355691568082,494.6953125
4.0,-9.0,1.0625,1.91924070633,63733,4.4035486479465646e-08,4.017686048365131,0.37415072166,7.949703854370362,15.19340568341348,3966543.75744,0.09335494608178381,1788,-6.889030700311774,24365.167125463486,500,1.067148274045805,0.2895404886067166,233,128,-9.020722803015635,497.9140625
4.0,-10.0,1.0465116279069768,1.84464363383,63433,2.3115426239783687e-08,4.0220588928990635,0.361249747963,6.9576202758032215,15.192569979465278,3963230.28589,0.06630631097519529,1789,-7.193225212895969,24372.438166856766,500,1.049772099398519,0.2995907208208649,48,129,-10.007045286583159,491.72868217054264
4.0,-10.0,1.15625,1.72834243396,63562,4.625705329885932e-08,4.007381577363088,1.78927660699,8.650942676440497,15.198376417219292,3986309.47495,0.09282775224210835,1790,-6.136327916489457,24379.71785402298,500,1.1608596231156354,0.29167805640174305,62,128,-10.00573063792655,496.578125
4.0,-11.0,0.7751937984496124,1.74339762899,63180,1.8866303963527287e-08,4.008374578536421,0.471090146123,8.895535433845165,15.20139440191485,3998358.26833,0.0902130862500781,1791,-5.111629252141105,24387.014118433,500,0.7796121416971161,0.29002009762259773,56,129,-10.987672305795035,489.7674418604651
4.0,-9.0,1.046875,2.07475479673,63509,2.63262931454733e-08,3.9992114708516633,0.38113253153,7.440091391255621,15.193118125712262,3965403.31121,0.0609663769943916,1792,-4.532874464154504,24394.307965517044,500,1.0498999325285443,0.28825548409682367,117,128,-9.009270102722539,496.1640625
4.0,-9.0,1.1640625,1.95225790333,63581,3.2390145454641583e-08,4.023867049882757,0.280396581542,9.493730174537493,15.187546233636503,3943369.95268,0.08760446700250739,1793,-5.526220045369072,24401.571847200394,500,1.1684140465753807,0.3784989571374329,240,128,-8.99919635571431,496.7265625
4.0,-7.0,1.171875,2.01697048162,63911,4.576828549485157e-08,4.003791791585056,0.323558842572,7.621003316819361,15.187665719338169,3943841.15715,0.07792543678044778,1794,-5.140531444637092,24408.842059135437,500,1.1757658535859963,0.3489811648708678,411,128,-6.982547562947398,499.3046875
4.0,-9.0,0.9921875,1.6789769594,63349,2.3546862015777492e-08,4.039209855637798,0.422585932957,5.918659248455855,15.186863862504657,3940680.02873,0.07046338631000165,1795,-5.20856672613085,24416.125841856003,500,0.9956748320776191,0.322888152215013,74,128,-9.011669262177515,494.9140625
4.0,-10.0,0.8837209302325582,2.01531060769,63735,2.8579737909595337e-08,4.040306599377237,0.391484228341,7.34566282763145,15.179815297660053,3913001.55138,0.07756203532196075,1796,-5.49017867911409,24423.44002008438,500,0.8875530359079417,0.26295238719432246,27,129,-10.005218831814405,494.06976744186045
4.0,-9.0,1.1484375,2.10173976397,63592,4.682705412317745e-08,4.012953545071507,0.365715922206,8.208057997617288,15.17992887889897,3913446.02018,0.08874427313855358,1797,-5.877206686957665,24430.7123503685,500,1.152846426419865,0.32132740802254955,92,128,-9.006860244374433,496.8125
4.0,-10.0,1.2403100775193798,2.40364757898,64026,5.171233408152176e-08,4.0091816235569695,0.320437885221,6.712450310818753,15.17912665611324,3910307.82355,0.07588087512658827,1798,-5.9805700912869835,24438.033848762512,500,1.244076239465779,0.3277785718186267,26,129,-10.000049288179321,496.3255813953488
4.0,-10.0,0.9224806201550387,1.40101652313,63447,2.4742484172612933e-08,4.070838875525997,0.500619681532,7.272107413465124,15.17563450952705,3896676.27098,0.07856679555948494,1799,-5.116825961155433,24445.28333711624,500,0.9263448275022192,0.23953363014226403,29,129,-9.99943295460811,491.83720930232556
3.0,-10.0,0.9534883720930233,2.14013396126,63983,3.53208909897873e-08,3.06282246589387,0.362285564866,7.267189066468919,15.166579692664627,3861551.84358,0.0868410422681111,1800,-5.808700204535949,24452.557012319565,500,0.9577956204708841,0.22305395312660858,41,129,-10.016920207089449,495.9922480620155
4.0,-10.0,1.023076923076923,1.7989077854,63467,2.152588074455508e-08,4.016270451051188,0.412659027682,7.340456212673469,15.174362653508492,3891723.41014,0.059899701888461644,1801,-5.004893921830633,24459.853326797485,500,1.0260012725998116,0.26322134478813736,32,130,-10.002540140486204,488.2076923076923
4.0,-9.0,0.9765625,1.83068656417,63508,3.548663285446452e-08,4.0266206511131,0.414466352236,8.13734337008657,15.177616628386964,3904407.60618,0.0698954654219843,1802,-4.343237006622731,24467.140835762024,500,0.9800304072015776,0.2483557292312932,111,128,-9.007436721656669,496.15625
4.0,-10.0,1.1015625,2.04844380742,63985,4.226019256758917e-08,4.001358757564295,0.374064755178,6.034750045168551,15.171864996107542,3882015.34712,0.08317296412878432,1803,-4.757713102336791,24474.450156211853,500,1.1057201735232658,0.29601266933352444,485,128,-9.991771702335345,499.8828125
5.0,-11.0,1.046875,1.76619752608,63665,3.161400863316288e-08,4.992400497391427,0.431700661485,6.6480440736904916,15.178601441930109,3908254.61365,0.05178676812970035,1804,-4.853702131364381,24481.78131365776,500,1.0494507848382637,0.3253107946082839,307,128,-10.991675233055814,497.3828125
4.0,-10.0,0.8984375,2.16869551511,63014,2.0958056845543638e-08,4.032314000584994,0.358086266678,6.14476294053477,15.177259445498466,3903013.26763,0.08382194242715649,1805,-4.99757279243561,24489.07603955269,500,0.9025640280313318,0.30277483979548947,203,128,-10.008772098076467,492.296875
4.0,-10.0,0.875,1.94249130427,63550,2.04364858369388e-08,4.009500413334519,0.355443472239,8.246344156556818,15.178396448672688,3907453.52992,0.06696406583113368,1806,-4.868387202291798,24496.361979961395,500,0.878324661237163,0.3708488041599798,339,128,-9.989682790694477,496.484375
3.0,-10.0,1.069767441860465,1.43357814532,63645,3.6929196256529906e-08,3.030583727451209,0.467505263636,7.354659650825021,15.179611768137098,3912205.22108,0.0624263270579613,1807,-3.9938805735466865,24503.699157476425,500,1.0728473826244989,0.2610652983798574,26,129,-10.0032711753072,493.3720930232558
4.0,-10.0,1.1484375,2.17099107307,63321,2.555698086492697e-08,4.03599765888562,0.353248244867,9.685753302094833,15.18016129384986,3914355.66925,0.08506627420291453,1808,-5.999553765323696,24511.005925655365,500,1.152645688710002,0.34565443551850333,162,128,-9.98877114548201,494.6953125
4.0,-10.0,0.984375,2.01789029211,62886,2.193080672618919e-08,4.108516210012201,0.363671910466,7.452980135133569,15.183434917612598,3927190.79421,0.08025048865567583,1809,-5.805195037053408,24519.280001163483,500,0.9883176814293756,0.2965906543378579,102,128,-10.008412181320118,491.296875
5.0,-9.0,0.875,1.83319748321,63043,1.8469271667598264e-08,5.027063344367216,0.374943651951,7.286720611798965,15.175201675095435,3894990.02028,0.08269027353513107,1810,-4.223140719484621,24526.57182240486,500,0.8790726897769338,0.30681134722324965,189,128,-9.010251434109424,492.5234375
3.0,-9.0,0.84375,2.24926974816,63728,2.0638157183228145e-08,3.036691456043521,0.336617216079,7.548585434447212,15.174050861762067,3890510.19205,0.06278906513543224,1811,-4.178273857962593,24534.285395383835,500,0.8468761105804304,0.36396664567779036,330,128,-9.004670678734291,497.875
4.0,-2.0,1.2421875,2.81856350388,64000,6.656491502443629e-08,4.044852333618814,0.283564588632,8.873289518477323,15.167832711579278,3866393.47378,0.06081215359865781,1812,-5.119845520426391,24541.60987687111,500,1.245228107679933,0.2893335387443849,500,128,-2.0143892353399466,500.0
4.0,-11.0,0.984375,1.95982039007,63704,2.4998485503857637e-08,4.007173270887973,0.394888136185,7.1500762182192465,15.158861950935666,3831864.09234,0.08409879176343427,1813,-7.218757118067355,24548.914662122726,500,0.9885604917425765,0.345391273166034,299,128,-10.978032733340621,497.6875
4.0,-9.0,0.96875,1.68298966603,63991,4.379263862652749e-08,4.019799383866953,0.41160588613,8.389242833456228,15.159033761002817,3832522.50173,0.11549953211478854,1814,-4.814344191343355,24556.243477106094,500,0.974524164499654,0.26975883659928585,491,128,-8.98628795467079,499.9296875
5.0,-10.0,1.0155038759689923,1.78856177492,63835,3.8077278552428595e-08,5.038547117957,0.476781477644,6.584970166007227,15.158278875541583,3829630.47792,0.07848674634431568,1815,-5.094196807406485,24563.57735490799,500,1.0193877530642554,0.25270979612670924,27,129,-10.005775961543046,494.84496124031006
5.0,-10.0,1.21875,1.73432138171,63833,2.9613732910327428e-08,5.057433959498941,0.292801806315,5.8622982348461825,15.157035387393258,3824871.33739,0.07039531504283283,1816,-5.725715877446746,24570.891308546066,500,1.2222605813633822,0.35137664496561216,338,128,-10.00727622843304,498.6953125
4.0,-10.0,1.03125,2.17568376866,63367,2.6335775116237414e-08,4.032353085754604,0.361295055037,9.372124014140107,15.152152842048029,3806241.74657,0.0927965974840834,1817,-4.516272986831165,24578.158665657043,500,1.0358439390568548,0.3228628560326035,82,128,-10.0008851585506,495.0546875
