Iteration,MaxReturn,MinReturn,MeanKL,ExplainedVariance,Perplexity,Deterministic_TrueReturn,AverageReturn,LossAfter,AverageDiscountedReturn,Entropy,TrueAverageReturn,dLoss,MeanKL_Before,StdReturn,NumTrajs
440,8.0,1.0,0.00997594341618,0.766717798167,1.44073373157,3.0,4.74242424242,-0.00850864347907,1.46219422697,0.36515251963,4.74242424242,0.00850864347907,0.0,1.3741179657,132
441,8.0,2.0,0.00646179195189,0.753392991783,1.44105140675,7.0,4.68181818182,-0.00699554067254,1.53674529725,0.365372990739,4.68181818182,0.00699554067254,0.0,1.321834021,132
442,8.0,1.0,0.00989913592488,0.766498006781,1.44034565665,6.0,4.58646616541,-0.00800061020056,1.30784769834,0.364883124127,4.58646616541,0.00800061020056,0.0,1.42019706114,133
443,8.0,2.0,0.00643454729681,0.710254083569,1.43650771215,4.0,4.75757575758,-0.00657389446793,1.41189466078,0.362214968134,4.75757575758,0.00657389446793,0.0,1.38783247243,132
444,8.0,1.0,0.00642463160647,0.794129387158,1.44623355047,5.0,4.65909090909,-0.00634878954478,1.46536898548,0.368962625546,4.65909090909,0.00634878954478,0.0,1.36420442713,132
445,8.0,1.0,0.00979852237691,0.763081127144,1.43495707989,6.0,4.65151515152,-0.00800380499041,1.3455517444,0.361134939279,4.65151515152,0.00800380499041,0.0,1.35950552778,132
446,7.0,1.0,0.0064908616032,0.775872460431,1.46114506857,6.0,4.56818181818,-0.00696882680882,1.38681250542,0.379220421865,4.56818181818,0.00696882680882,0.0,1.35508683507,132
447,7.0,2.0,0.00642323088527,0.753432859717,1.46343256583,3.0,4.42424242424,-0.00754228715995,1.42678611204,0.380784748758,4.42424242424,0.00754228715995,0.0,1.21929694174,132
448,8.0,1.0,0.00640784730086,0.732761639481,1.45873661149,6.0,4.57575757576,-0.00709532834335,1.39550198999,0.377570726509,4.57575757576,0.00709532834335,0.0,1.42020704915,132
449,8.0,2.0,0.00641687050643,0.758583396732,1.45419030589,4.0,4.64885496183,-0.00638050294205,1.36591486229,0.374449254926,4.64885496183,0.00638050294205,0.0,1.30134202088,131
450,7.0,1.0,0.00652124820236,0.715063037831,1.44284647545,7.0,4.68702290076,-0.00700118227443,1.39083450657,0.366617881512,4.68702290076,0.00700118227443,0.0,1.27862025748,131
451,8.0,1.0,0.00642437724966,0.748211055965,1.44023620459,6.0,4.7196969697,-0.00644764432276,1.39121968403,0.3648071311,4.7196969697,0.00644764432276,0.0,1.34454224462,132
452,7.0,2.0,0.0098133942988,0.737137483786,1.44250539744,6.0,4.68181818182,-0.00796879384502,1.41902899997,0.366381461119,4.68181818182,0.00796879384502,0.0,1.23900119731,132
453,7.0,2.0,0.00982119558749,0.756882680478,1.42577390831,3.0,4.76515151515,-0.00850943745462,1.45525595711,0.354714759847,4.76515151515,0.00850943745462,0.0,1.31920458407,132
454,8.0,1.0,0.00654827451662,0.743151220802,1.42920312056,6.0,4.63636363636,-0.00734556204166,1.31435127081,0.357117030596,4.63636363636,0.00734556204166,0.0,1.33866015825,132
455,8.0,2.0,0.00641339444627,0.747709813445,1.45283556158,4.0,4.46212121212,-0.00725595640819,1.390778116,0.373517206525,4.46212121212,0.00725595640819,0.0,1.41638305377,132
456,8.0,2.0,0.00644642223743,0.77740074759,1.43099089899,5.0,4.64122137405,-0.00662006533149,1.47670088514,0.358367140656,4.64122137405,0.00662006533149,0.0,1.34827400148,131
457,8.0,1.0,0.00994287481482,0.784969397288,1.43753097605,2.0,4.74242424242,-0.00842830381622,1.40242912954,0.362927042013,4.74242424242,0.00842830381623,0.0,1.36304701069,132
458,7.0,1.0,0.00640651653824,0.748196362826,1.42889827977,5.0,4.9465648855,-0.00703798544109,1.44314094382,0.356903713609,4.9465648855,0.00703798544109,0.0,1.33258044513,131
459,7.0,1.0,0.00640988848745,0.765710193156,1.45691716902,5.0,4.34090909091,-0.00608267582722,1.4136537129,0.376322675237,4.34090909091,0.00608267582722,0.0,1.28410766951,132
460,8.0,1.0,0.00989992792727,0.751423059472,1.44627990002,4.0,4.59848484848,-0.0089266791622,1.4280900804,0.368994673487,4.59848484848,0.0089266791622,0.0,1.36437269682,132
461,8.0,2.0,0.00978905998163,0.733474759083,1.42689099741,4.0,4.89393939394,-0.00864645871524,1.42485616059,0.355497949738,4.89393939394,0.00864645871524,0.0,1.29835312793,132
462,8.0,2.0,0.00991793047703,0.749254095802,1.44044031241,6.0,4.83458646617,-0.00934653224054,1.42067865991,0.364948839354,4.83458646617,0.00934653224054,0.0,1.42047567553,133
463,8.0,1.0,0.00995229093559,0.753231538132,1.43775435525,6.0,4.65151515152,-0.00881031646052,1.43480155455,0.363082420818,4.65151515152,0.00881031646052,0.0,1.46155193816,132
464,8.0,0.0,0.00993414054389,0.731234722347,1.44240322613,7.0,4.64393939394,-0.00823754497701,1.41511986719,0.366310629546,4.64393939394,0.00823754497701,0.0,1.61495180413,132
465,8.0,1.0,0.00643654486359,0.744571600921,1.43876677328,5.0,4.71212121212,-0.00682082843414,1.36714135105,0.363786339217,4.71212121212,0.00682082843414,0.0,1.45399295062,132
466,8.0,1.0,0.0065456222001,0.7587445452,1.43669613627,2.0,4.80916030534,-0.00731982534754,1.41444272316,0.362346127726,4.80916030534,0.00731982534754,0.0,1.32569730358,131
467,7.0,1.0,0.00640576286002,0.748773685923,1.44702186603,1.0,4.41984732824,-0.00637776135936,1.3345752018,0.369507558821,4.41984732824,0.00637776135936,0.0,1.40312736019,131
468,8.0,2.0,0.00653659980244,0.717318649621,1.43406142175,6.0,4.64393939394,-0.00700646007131,1.36616151463,0.360510573721,4.64393939394,0.00700646007131,0.0,1.38242527201,132
469,8.0,1.0,0.00983499729289,0.754780383516,1.46055929049,4.0,4.58333333333,-0.00779370767753,1.47219756301,0.378819438045,4.58333333333,0.00779370767753,0.0,1.43041457577,132
470,8.0,1.0,0.00645034292451,0.752033828073,1.4642863623,5.0,4.53787878788,-0.00747849598374,1.43718992716,0.381367999074,4.53787878788,0.00747849598374,0.0,1.63949966051,132
471,8.0,1.0,0.0064779730365,0.752367414673,1.4512377609,6.0,4.46212121212,-0.00714125865969,1.39565948687,0.372416820508,4.46212121212,0.00714125865969,0.0,1.39482432385,132
472,8.0,1.0,0.00996818977804,0.748488967909,1.4518766242,4.0,4.78787878788,-0.0081586977657,1.50407981395,0.372856943233,4.78787878788,0.0081586977657,0.0,1.44615636351,132
473,8.0,1.0,0.00974538024235,0.734524789823,1.4493099891,7.0,4.61363636364,-0.00858918291868,1.39980384187,0.371087573582,4.61363636364,0.00858918291868,0.0,1.42832667128,132
474,8.0,0.0,0.0064947334411,0.775911060343,1.44685700512,5.0,4.75,-0.00641981671929,1.47208040409,0.369393621148,4.75,0.00641981671929,0.0,1.53432938663,132
475,8.0,1.0,0.00973024043296,0.715383969049,1.45377949834,7.0,4.60606060606,-0.00833709195093,1.35148290527,0.374166715853,4.60606060606,0.00833709195093,0.0,1.39130185252,132
476,8.0,1.0,0.00978101208869,0.728277310137,1.45986703456,4.0,4.59848484848,-0.00874957086723,1.42002907356,0.378345359355,4.59848484848,0.00874957086723,0.0,1.36991400131,132
477,8.0,2.0,0.00645832480989,0.765062769064,1.44142565486,2.0,4.68181818182,-0.00688581791517,1.47645129944,0.365632661921,4.68181818182,0.00688581791517,0.0,1.3103213914,132
478,8.0,2.0,0.00973888634596,0.754997787939,1.44560806992,5.0,4.64393939394,-0.00828061356202,1.37655396595,0.368530042684,4.64393939394,0.00828061356202,0.0,1.39334226341,132
479,8.0,1.0,0.00641384408323,0.759011459998,1.43186676496,2.0,4.79545454545,-0.00720625627367,1.5218848619,0.358979022982,4.79545454545,0.00720625627367,0.0,1.38026477677,132
480,8.0,1.0,0.00982044509982,0.749929978159,1.45212767588,6.0,4.53787878788,-0.00865213991586,1.32532521387,0.373029843584,4.53787878788,0.00865213991586,0.0,1.40564502087,132
481,8.0,2.0,0.00647035392864,0.772697874581,1.44523289287,5.0,4.79545454545,-0.00709276337914,1.50178387656,0.368270480111,4.79545454545,0.00709276337914,0.0,1.23545253863,132
482,8.0,2.0,0.00650184394249,0.749949066713,1.45177508134,3.0,4.62878787879,-0.00693872832375,1.44974702316,0.372787001748,4.62878787879,0.00693872832375,0.0,1.31659169156,132
483,8.0,1.0,0.00993610665703,0.747720222889,1.46472215883,6.0,4.54961832061,-0.00860310560101,1.40891184445,0.381665571809,4.54961832061,0.00860310560101,0.0,1.51940999225,131
484,8.0,1.0,0.00991143461189,0.758059552955,1.45219291991,5.0,4.58333333333,-0.00786347622732,1.42439814514,0.373074772531,4.58333333333,0.00786347622732,0.0,1.34863380178,132
485,8.0,2.0,0.00999799041391,0.766514155257,1.43602627482,4.0,4.68181818182,-0.00874031679358,1.50477907378,0.36187976769,4.68181818182,0.00874031679358,0.0,1.23900119731,132
486,8.0,0.0,0.00994053099243,0.747616652465,1.44911721889,2.0,4.72727272727,-0.00838540597735,1.45285638457,0.37095455647,4.72727272727,0.00838540597735,0.0,1.42004539562,132
487,8.0,1.0,0.00995562070095,0.723155603453,1.44370130877,5.0,4.86363636364,-0.00918790357086,1.44086981296,0.36721016919,4.86363636364,0.00918790357086,0.0,1.46563011205,132
488,8.0,2.0,0.00641044643964,0.768571167748,1.44601586145,4.0,4.90909090909,-0.00678003243783,1.47561335882,0.368812092868,4.90909090909,0.00678003243783,0.0,1.39509175029,132
489,8.0,1.0,0.00640342447931,0.763088542079,1.44682757091,5.0,4.90076335878,-0.00739484438408,1.50930716111,0.369373277388,4.90076335878,0.00739484438408,0.0,1.38064572697,131
490,8.0,2.0,0.00643549364188,0.743611956547,1.45822016549,4.0,4.69465648855,-0.00672702501186,1.38356448019,0.377216627327,4.69465648855,0.00672702501186,0.0,1.39186913579,131
491,8.0,2.0,0.00640446077568,0.695279775723,1.45155166932,2.0,4.64393939394,-0.0074346659159,1.3886804304,0.37263310104,4.64393939394,0.0074346659159,0.0,1.26210847969,132
492,8.0,1.0,0.00642466636657,0.73799280727,1.45184459897,3.0,4.87786259542,-0.00681332685519,1.50021173758,0.37283488517,4.87786259542,0.00681332685519,0.0,1.40892954203,131
493,8.0,2.0,0.00643169767489,0.700137286705,1.43724017776,5.0,4.81060606061,-0.00704026156709,1.42057059526,0.362724731446,4.81060606061,0.00704026156709,0.0,1.2740568452,132
494,7.0,1.0,0.00983150855429,0.754350208817,1.44343019691,8.0,4.68939393939,-0.00829784496072,1.41303623094,0.36702236212,4.68939393939,0.00829784496072,0.0,1.42026766447,132
495,8.0,1.0,0.00641794989388,0.762979092423,1.44514436255,6.0,4.84090909091,-0.00720201950918,1.5355945525,0.368209221454,4.84090909091,0.00720201950918,0.0,1.43458126852,132
496,8.0,1.0,0.00662614110861,0.744328226476,1.44028562731,4.0,4.78625954198,-0.00638602313019,1.4929856174,0.364841446216,4.78625954198,0.00638602313019,0.0,1.45679578113,131
497,7.0,3.0,0.00984920306687,0.747674635795,1.44030649464,5.0,4.7803030303,-0.00858449061251,1.43021052379,0.364855934438,4.7803030303,0.00858449061251,0.0,1.14358814595,132
498,8.0,2.0,0.00647215090729,0.738331367983,1.43328625496,2.0,4.74242424242,-0.00672950243323,1.42435366065,0.359969888114,4.74242424242,0.00672950243323,0.0,1.35188539568,132
499,8.0,1.0,0.00979718161702,0.770319752875,1.42338262336,6.0,4.90151515152,-0.00931697664808,1.50481417059,0.353036167972,4.90151515152,0.00931697664808,0.0,1.36991400131,132
500,8.0,1.0,0.00992441425499,0.775066516772,1.4278830957,7.0,4.82442748092,-0.00868078364258,1.43181356988,0.35619299481,4.82442748092,0.00868078364258,0.0,1.53075801225,131
501,8.0,1.0,0.00648839713003,0.767121133212,1.42289226038,5.0,4.61363636364,-0.00735192297201,1.41303426265,0.352691603225,4.61363636364,0.00735192297201,0.0,1.45460463895,132
502,8.0,2.0,0.00654592986259,0.774769875374,1.42133390352,4.0,4.93939393939,-0.00660784270961,1.47565026175,0.351595799362,4.93939393939,0.00660784270961,0.0,1.42359753291,132
503,8.0,1.0,0.00654159022001,0.750371324036,1.41232191379,6.0,4.89393939394,-0.00749059831558,1.45204225972,0.34523509736,4.89393939394,0.00749059831558,0.0,1.30417497291,132
504,8.0,1.0,0.00647568194089,0.768595371632,1.41665187665,4.0,4.77099236641,-0.00687230014472,1.43722962589,0.348296254204,4.77099236641,0.00687230014472,0.0,1.44921608447,131
505,8.0,2.0,0.00650181446106,0.765803010988,1.40701270698,4.0,4.9465648855,-0.00717673634106,1.47041836703,0.341468809349,4.9465648855,0.00717673634106,0.0,1.34398846494,131
506,8.0,1.0,0.00989684975954,0.767650527382,1.41652119367,3.0,4.84732824427,-0.00928921540142,1.4187254774,0.348204002176,4.84732824427,0.00928921540142,0.0,1.29869742401,131
507,7.0,2.0,0.00993276710687,0.734614546903,1.42558664045,4.0,4.59848484848,-0.00816646205487,1.36836960046,0.354583406514,4.59848484848,0.00816646205487,0.0,1.33632154816,132
508,8.0,1.0,0.00643859017251,0.754647081467,1.41277359574,5.0,4.7803030303,-0.00712383408443,1.41769052018,0.34555486138,4.7803030303,0.00712383408443,0.0,1.42655759605,132
509,7.0,2.0,0.00998592547895,0.763777763689,1.42090113597,5.0,4.67424242424,-0.0090832413853,1.40595620103,0.351291273134,4.67424242424,0.0090832413853,0.0,1.27621725685,132
510,7.0,1.0,0.00653207062727,0.73794318949,1.42597873349,5.0,4.61832061069,-0.00719193282003,1.4359077011,0.354858408478,4.61832061069,0.00719193282003,0.0,1.42741968273,131
511,8.0,1.0,0.00997555187899,0.773056465492,1.41602116681,5.0,4.73484848485,-0.00888088619884,1.45228634978,0.347850943471,4.73484848485,0.00888088619884,0.0,1.31920458407,132
512,8.0,1.0,0.00990736363626,0.752097337417,1.41529604305,7.0,4.70454545455,-0.00983865194791,1.47116917046,0.347338726918,4.70454545455,0.00983865194791,0.0,1.32995008088,132
513,8.0,1.0,0.00643335874336,0.768537449178,1.41081344988,7.0,4.89312977099,-0.00679041698654,1.51590849986,0.344166452844,4.89312977099,0.00679041698654,0.0,1.43698108269,131
514,8.0,1.0,0.00979988685143,0.782001322632,1.42468404987,4.0,4.75757575758,-0.00822778513465,1.44278651552,0.353950069749,4.75757575758,0.00822778513465,0.0,1.30338261622,132
515,8.0,2.0,0.00644261928299,0.749640301789,1.41094632897,5.0,4.94696969697,-0.00685647791194,1.48130831125,0.344260634567,4.94696969697,0.00685647791194,0.0,1.3997531922,132
516,8.0,1.0,0.00980897742463,0.750154818843,1.41349773944,4.0,4.78787878788,-0.00752078507602,1.38881318463,0.346067298887,4.78787878788,0.00752078507602,0.0,1.41972203335,132
517,8.0,0.0,0.0099736512106,0.76550959023,1.40176015287,7.0,4.90909090909,-0.0081236663034,1.47329749674,0.33772869899,4.90909090909,0.0081236663034,0.0,1.46398452475,132
518,8.0,2.0,0.00648844499811,0.776118481313,1.41711865436,7.0,4.7196969697,-0.00716791417833,1.39169215023,0.348625693517,4.7196969697,0.00716791417833,0.0,1.36134066017,132
519,8.0,1.0,0.00645249628752,0.74608420662,1.41604406152,7.0,4.86363636364,-0.00736641377194,1.39021260159,0.347867111679,4.86363636364,0.00736641377194,0.0,1.47078997158,132
520,8.0,2.0,0.00659392053266,0.744796412883,1.40977220428,4.0,5.11363636364,-0.00671971882277,1.5342812155,0.343428134087,5.11363636364,0.00671971882277,0.0,1.34641908506,132
521,8.0,2.0,0.00995530083894,0.661089809713,1.39266811867,6.0,4.90909090909,-0.00902279002638,1.38307899759,0.331221417074,4.90909090909,0.00902279002638,0.0,1.41128860875,132
522,8.0,1.0,0.00646924848763,0.721929777099,1.40167476841,7.0,4.84848484848,-0.00783231189295,1.37467887118,0.337667784821,4.84848484848,0.00783231189295,0.0,1.4274625107,132
523,8.0,2.0,0.00989112614145,0.722703427161,1.41667449488,4.0,4.60305343511,-0.00846275320938,1.40029744148,0.34831222005,4.60305343511,0.00846275320938,0.0,1.34606800478,131
524,8.0,0.0,0.00999061507106,0.694143078336,1.3962891285,4.0,5.00757575758,-0.00821427874643,1.46990285647,0.333818094999,5.00757575758,0.00821427874643,0.0,1.41686921255,132
525,8.0,1.0,0.00986752392416,0.733264515825,1.40224018986,6.0,4.80303030303,-0.00787543342081,1.40393926376,0.338071093386,4.80303030303,0.0078754334208,0.0,1.41656538286,132
526,8.0,1.0,0.00642989770488,0.764070904573,1.39132552625,6.0,4.81060606061,-0.00726027526698,1.47460952943,0.330256908744,4.81060606061,0.00726027526698,0.0,1.41492357518,132
527,8.0,2.0,0.00992282948568,0.756218046815,1.39802770695,3.0,4.75572519084,-0.00808568899817,1.40218234708,0.335062462609,4.75572519084,0.00808568899817,0.0,1.3484036536,131
528,8.0,1.0,0.00654724330397,0.713593417635,1.39715322567,5.0,4.7803030303,-0.00671816492853,1.43070904572,0.334436756198,4.7803030303,0.00671816492853,0.0,1.48382385798,132
529,8.0,1.0,0.00639725611925,0.665506281623,1.39359680018,4.0,4.97709923664,-0.00649556065105,1.40241423351,0.33188803103,4.97709923664,0.00649556065105,0.0,1.44869327197,131
530,8.0,1.0,0.009779610166,0.730939931344,1.40625977391,5.0,4.87121212121,-0.00774448524437,1.44844514294,0.340933537284,4.87121212121,0.00774448524437,0.0,1.36739801033,132
531,8.0,2.0,0.00969611642547,0.730795009049,1.38880880871,5.0,4.88636363636,-0.00836452730266,1.34790972441,0.328446407584,4.88636363636,0.00836452730266,0.0,1.31798587885,132
532,8.0,1.0,0.00981233091701,0.754509381457,1.41225641951,4.0,4.75757575758,-0.00852292228718,1.385614488,0.345188722804,4.75757575758,0.00852292228718,0.0,1.38783247243,132
533,8.0,1.0,0.00659400440753,0.711980258937,1.41780509119,4.0,4.86363636364,-0.00787062393594,1.42407924986,0.349109965342,4.86363636364,0.00787062393594,0.0,1.42367816031,132
534,8.0,2.0,0.00646441070088,0.713936951078,1.42127231187,4.0,4.79545454545,-0.00661300053599,1.41177445629,0.351552464724,4.79545454545,0.00661300053599,0.0,1.41816482119,132
535,8.0,2.0,0.00995436131415,0.721169590449,1.409208419,7.0,4.89312977099,-0.00828024747386,1.4432673366,0.343028141776,4.89312977099,0.00828024747386,0.0,1.27364301922,131
536,8.0,2.0,0.00970493041058,0.765160522089,1.40651698574,7.0,5.0,-0.00815747753343,1.41537200789,0.341116425475,5.0,0.00815747753343,0.0,1.29099444874,132
537,8.0,2.0,0.00642870542609,0.728365089015,1.40370792281,7.0,4.92481203008,-0.00702509219111,1.35539942424,0.339117251776,4.92481203008,0.00702509219111,0.0,1.35238058081,133
538,8.0,1.0,0.00646384407749,0.725296793625,1.42029154341,8.0,4.94696969697,-0.0074634019052,1.31117152184,0.350862162797,4.94696969697,0.0074634019052,0.0,1.42123715814,132
539,8.0,1.0,0.00992599672478,0.773397352468,1.42292442583,7.0,4.84090909091,-0.00861111657524,1.44598840165,0.352714208651,4.84090909091,0.00861111657524,0.0,1.38623943805,132
540,8.0,2.0,0.0099335841851,0.728551621031,1.40741774834,4.0,4.87786259542,-0.00832767623836,1.39167787132,0.341756641203,4.87786259542,0.00832767623836,0.0,1.3077741755,131
541,8.0,1.0,0.00990485746235,0.737605667847,1.39619273908,6.0,4.85496183206,-0.00873114454287,1.42375836473,0.333749060052,4.85496183206,0.00873114454287,0.0,1.46783393098,131
542,8.0,2.0,0.00650262466576,0.763472450386,1.39665321356,6.0,4.80303030303,-0.00654147262303,1.50119238968,0.334078812925,4.80303030303,0.00654147262303,0.0,1.43779815848,132
543,8.0,2.0,0.00974443616371,0.752594020745,1.38827086417,3.0,4.99236641221,-0.00921088030742,1.46405869938,0.328058990145,4.99236641221,0.00921088030742,0.0,1.41149145961,131
544,8.0,2.0,0.00648195401982,0.743582784459,1.39434344184,4.0,4.70992366412,-0.00715263459748,1.40539927016,0.332423653471,4.70992366412,0.00715263459748,0.0,1.29878715954,131
545,8.0,1.0,0.00995470196964,0.743829438603,1.40676051263,6.0,4.63636363636,-0.00841683495996,1.38497080674,0.341289552293,4.63636363636,0.00841683495996,0.0,1.58722517198,132
546,8.0,2.0,0.0099052095211,0.753073491452,1.38995296428,4.0,4.81818181818,-0.00844237892798,1.38234778145,0.329269907925,4.81818181818,0.00844237892798,0.0,1.42923046585,132
547,8.0,1.0,0.00643320380451,0.726427881096,1.37636957117,6.0,4.86363636364,-0.00694326025826,1.41700049588,0.319449287147,4.86363636364,0.00694326025826,0.0,1.3301442578,132
548,8.0,2.0,0.00995398040533,0.748307407679,1.39987846944,7.0,4.78787878788,-0.0087959837434,1.40210996019,0.336385425311,4.78787878788,0.0087959837434,0.0,1.43564104059,132
549,8.0,1.0,0.00640260263094,0.750760923636,1.38859971165,3.0,4.88636363636,-0.00713736704984,1.36790245967,0.328295837679,4.88636363636,0.00713736704984,0.0,1.47529004479,132
550,7.0,1.0,0.00650419474134,0.743412829736,1.40556122274,4.0,4.68939393939,-0.00678762712666,1.37648574607,0.340436669819,4.68939393939,0.00678762712666,0.0,1.27998920307,132
551,8.0,1.0,0.00643331460626,0.687748165834,1.38950006173,4.0,4.96183206107,-0.00637016211106,1.38972729889,0.328944014626,4.96183206107,0.00637016211106,0.0,1.37260314426,131
552,8.0,2.0,0.00641777063486,0.723932026967,1.37457799754,3.0,5.06818181818,-0.00676300147809,1.47377152764,0.318146773131,5.06818181818,0.00676300147809,0.0,1.40988491803,132
553,8.0,1.0,0.00981495923588,0.730230142949,1.38448901353,4.0,4.93939393939,-0.00840729175555,1.38045821553,0.325331128263,4.93939393939,0.00840729175555,0.0,1.52632245569,132
554,8.0,1.0,0.00991570686943,0.714818344874,1.3878733172,6.0,4.84090909091,-0.00916756254711,1.41669906451,0.327772587887,4.84090909091,0.00916756254711,0.0,1.37526606492,132
555,8.0,2.0,0.00654523482939,0.71455204681,1.38186877244,7.0,4.7803030303,-0.00686705440925,1.38003080771,0.32343676602,4.7803030303,0.00686705440925,0.0,1.25114731552,132
556,8.0,1.0,0.00992727427249,0.723578007919,1.38600527351,5.0,4.81679389313,-0.00790552441249,1.30428969638,0.326425705599,4.81679389313,0.00790552441249,0.0,1.35241670437,131
557,8.0,2.0,0.00983576889531,0.737576145214,1.38471484467,5.0,5.0303030303,-0.00797352191688,1.46828581794,0.325494230119,5.0303030303,0.00797352191688,0.0,1.29063875388,132
558,8.0,1.0,0.00650511935286,0.748286744867,1.3853798706,4.0,4.77272727273,-0.00656218722446,1.31014098869,0.325974376836,4.77272727273,0.00656218722446,0.0,1.49540158329,132
559,8.0,1.0,0.0097629774033,0.767101158165,1.39143617611,6.0,4.97727272727,-0.0076262486503,1.44864533286,0.33033643396,4.97727272727,0.0076262486503,0.0,1.35661068917,132
560,8.0,1.0,0.0097324131477,0.745631593473,1.39637714083,6.0,4.81060606061,-0.00885785757934,1.41867024477,0.333881126039,4.81060606061,0.00885785757933,0.0,1.48799527409,132
561,8.0,1.0,0.00988048139631,0.767749046247,1.38294307726,4.0,4.93893129771,-0.009031833268,1.52822875989,0.324213892947,4.93893129771,0.009031833268,0.0,1.4449476347,131
562,8.0,1.0,0.00995961359824,0.75955143779,1.38085379204,5.0,5.07575757576,-0.00871255498376,1.53118788917,0.32270199774,5.07575757576,0.00871255498376,0.0,1.33496800621,132
563,8.0,1.0,0.00642347983208,0.755085974651,1.39467384837,6.0,4.75757575758,-0.00762730565314,1.45427759224,0.332660587484,4.75757575758,0.00762730565314,0.0,1.42020704915,132
564,7.0,1.0,0.00655111395116,0.752828394065,1.39385787028,6.0,4.68939393939,-0.00698397423763,1.41464522393,0.332075348947,4.68939393939,0.00698397423763,0.0,1.44669202476,132
565,8.0,2.0,0.00644294750801,0.740691449507,1.3756411774,6.0,4.96212121212,-0.00769149767557,1.43840839708,0.318919933263,4.96212121212,0.00769149767557,0.0,1.26972499427,132
566,8.0,2.0,0.00647755462312,0.773310362937,1.37788495015,4.0,4.88549618321,-0.0073136797303,1.44457269562,0.320549678651,4.88549618321,0.0073136797303,0.0,1.35151157318,131
567,8.0,1.0,0.00990918651546,0.727168641176,1.37508029071,4.0,4.92424242424,-0.00802524846792,1.41359576137,0.318512122661,4.92424242424,0.00802524846792,0.0,1.47515388063,132
568,8.0,1.0,0.00997892995023,0.734443104647,1.38033142761,5.0,4.79545454545,-0.00900313045279,1.36226803396,0.322323635266,4.79545454545,0.00900313045279,0.0,1.44986225241,132
569,8.0,2.0,0.00988301885275,0.767372790562,1.38791493739,6.0,4.83333333333,-0.00869471684072,1.43537363583,0.327802575908,4.83333333333,0.00869471684072,0.0,1.35493859118,132
570,7.0,2.0,0.00648885870741,0.755739347037,1.3879187684,7.0,4.86363636364,-0.00733467128753,1.37759818887,0.327805336167,4.86363636364,0.00733467128753,0.0,1.26594513305,132
571,8.0,1.0,0.00967617953983,0.701306868441,1.37810454082,4.0,5.06060606061,-0.00887295068333,1.45064357637,0.320709033878,5.06060606061,0.00887295068333,0.0,1.32434990202,132
572,7.0,2.0,0.00979690032853,0.752843286143,1.38665305428,4.0,4.73282442748,-0.00849269894338,1.43693537054,0.326892968933,4.73282442748,0.00849269894338,0.0,1.22208948512,131
573,8.0,2.0,0.00986119239947,0.73065816204,1.37805351932,3.0,5.07575757576,-0.00841721202679,1.42354206817,0.320672010242,5.07575757576,0.00841721202679,0.0,1.300473178,132
574,8.0,2.0,0.00645292351182,0.806181371936,1.4070090962,4.0,4.65648854962,-0.0065989859557,1.47899358785,0.341466243072,4.65648854962,0.0065989859557,0.0,1.22175566557,131
575,8.0,1.0,0.00996987396219,0.700623628278,1.39015644055,5.0,4.71212121212,-0.00818721394222,1.40579716033,0.329416287969,4.71212121212,0.00818721394222,0.0,1.46437649898,132
576,8.0,0.0,0.0064598912883,0.770054651832,1.39708633433,4.0,4.71212121212,-0.00711664259357,1.40408699369,0.334388878173,4.71212121212,0.00711664259357,0.0,1.41705147909,132
577,8.0,2.0,0.00993212548307,0.726426898599,1.38553915142,4.0,4.8320610687,-0.0090341318331,1.43217854222,0.326089342891,4.8320610687,0.0090341318331,0.0,1.36562303962,131
578,8.0,1.0,0.00640766577222,0.742908562425,1.38363116499,4.0,4.97709923664,-0.00774806198081,1.43189119988,0.324711322396,4.97709923664,0.00774806198081,0.0,1.45395301569,131
579,8.0,1.0,0.00643760621559,0.752160546878,1.3907291332,4.0,4.88721804511,-0.00663495048265,1.46285414944,0.32982816587,4.88721804511,0.00663495048265,0.0,1.40703995454,133
580,7.0,2.0,0.00977329179174,0.782606092916,1.39880338755,5.0,4.79545454545,-0.00879942258047,1.49182517783,0.33561714796,4.79545454545,0.00879942258047,0.0,1.2776555018,132
581,7.0,2.0,0.0064341185564,0.765594757079,1.40144162647,4.0,4.86259541985,-0.00709617921857,1.4102501891,0.337501440002,4.86259541985,0.00709617921857,0.0,1.34086310803,131
582,8.0,1.0,0.00982856366938,0.758404104649,1.39897415658,5.0,4.87878787879,-0.00911754229342,1.51625370199,0.335739222735,4.87878787879,0.00911754229342,0.0,1.45659577716,132
583,8.0,1.0,0.00971785887356,0.713266818882,1.40677779294,4.0,4.72727272727,-0.00893732472508,1.36265217066,0.341301835981,4.72727272727,0.00893732472508,0.0,1.4147004667,132
584,8.0,2.0,0.00995497649941,0.744656189748,1.39837407454,3.0,4.88636363636,-0.00863268212447,1.470757439,0.335310186375,4.88636363636,0.00863268212447,0.0,1.35203397434,132
585,8.0,1.0,0.00649552593213,0.755199996744,1.40441234992,3.0,4.89393939394,-0.00666359858082,1.45775532882,0.339618959004,4.89393939394,0.00666359858082,0.0,1.44734645262,132
586,8.0,2.0,0.00967194890048,0.778130557826,1.40577970042,7.0,4.90151515152,-0.00884307932225,1.52356246795,0.340592095778,4.90151515152,0.00884307932225,0.0,1.34197868658,132
